substance_name,cluster,manual_label,umap1,umap2,tsne1,tsne2
"(1S,3S,5R,6R)-(4-nitrophenylmethyl)-1-dioxo-6-phenylacetamido-penam-3-carboxylate",6,"Polymers, fatty acids & surfactants",-5.013388642516467,-1.5834113134432721,22.483892059607175,-16.684312662435982
"(1S,4R,6R,7R)-(4-nitrophenylmethyl)3-methylene-1-oxo-7-phenylacetamido-cepham-4-carboxylateido-penam-3-carboxylate",6,"Polymers, fatty acids & surfactants",-4.964858063903185,-1.6448224557925153,22.56622190962521,-16.80244841662752
reaction mass of: (3-methoxy)propylammonium/[tris-(2-hydroxyethyl)]ammonium 2-(2-(bis(2-hydroxyethyl)amino)ethoxycarbonylmethyl)hexadec-4-enoate; (3-methoxy)propylammonium/[tris-(2-hydroxyethyl)]ammonium 2-(2-(bis(2-hydroxyethyl)amino)ethoxycarbonylmethyl)tetradec-4-enoate; (3-methoxy)propylammonium/[tris-(2-hydroxyethyl)]ammonium 2-(3-methoxypropylcarbamoylmethyl)hexadec-4-enoate; (3-methoxy)propylammonium/[tris-(2-hydroxyethyl)]ammonium 2-(3-methoxypropylcarbamoylmethyl)tetradec-4-enoate,3,Petroleum & coal tar fractions,-4.957343587127062,6.685066484064968,40.459378652429116,-0.07951854502256864
ethoxylated bis phenol A di-(norbornene carboxylate),5,"Trade names, codes & biological materials",-2.2549588768151727,0.6685955749463154,6.52519724296686,11.050821803138163
"reaction mass of: 2-[N-(2-hydroxyethyl)stearamido]ethyl stearate; sodium [bis[2-(stearoyloxy)ethyl]amino]methylsulfonate; sodium [bis(2-hydroxyethyl)amino]methylsulfonate; N,N-bis(2-hydroxyethyl)stearamide",3,Petroleum & coal tar fractions,-4.593398579802844,7.397723935694606,42.50050351949698,14.997081103727414
"reaction mass of: ammonium-1,2-bis(hexyloxycarbonyl)ethanesulfonate; ammonium-1-hexyloxycarbonyl-2-octyloxycarbonylethanesulfonate; ammonium-2-hexyloxycarbonyl-1-octyloxycarbonylethanesulfonate",3,Petroleum & coal tar fractions,-4.6538114635613885,7.317074559779079,36.983887429435676,9.241937186642884
"reaction mass of triesters of 2,2-bis(hydroxymethyl)butanol with C7-alkanoic acids and 2-ethylhexanoic acid",3,Petroleum & coal tar fractions,-4.462225445952746,8.233283303828152,16.405169950138387,34.824294446653816
"reaction mass of: esters of C14-C15 branched alcohols with 3,5-di-t-butyl-4-hydroxyphenyl propionic acid; C15 branched and linear alkyl 3,5-bis(1,1-dimethylethyl)-4-hydroxybenzenepropanoate; C13 branched and linear alkyl 3,5-bis(1,1-dimethylethyl)-4-hydroxybenzenepropanoate",3,Petroleum & coal tar fractions,-4.595445164885851,8.151374124140652,32.748723795407365,16.089260837135285
Copolymer of vinyl-alcohol and vinyl acetate partially acetilized with 4-(2-(4-formylphenyl)ethenyl)-1-methylpyridinium methylsulfate,5,"Trade names, codes & biological materials",-1.0114744989541498,0.3682308422040058,-0.3685995249952092,10.645447843339213
"reaction mass of: tetradecanoic acid (42,5 -47,5  %); poly(1-7)lactate esters of tetradecanoic acid (52,5 -57,5  %)",3,Petroleum & coal tar fractions,-4.2899079410699335,7.749882958979518,13.213971429132751,34.53333493475595
reaction mass of: dodecanoic acid (35-40 %); poly(1-7)lactate esters of dodecanoic acid (60-65 %),3,Petroleum & coal tar fractions,-4.182905205931994,7.718118451685817,12.784085064773844,34.611727211634204
reaction mass of: sodium 1-tridecyl-4-allyl-(2 or 3)-sulfobutanedioate; sodium 1-dodecyl-4-allyl-(2 or 3)-sulfobutanedioate,3,Petroleum & coal tar fractions,-4.469768056121203,7.224954866022975,37.29991544239239,9.08442270255078
reaction mass of: Ca salicylates (branched C10-14 and C18-30 alkylated); Ca phenates (branched C10-14 and C18-30 alkylated); Ca sulfurised phenates (branched C10-14 and C18-30 alkylated),3,Petroleum & coal tar fractions,-4.130507954802844,7.313640855402858,35.39401044599246,6.599236914015031
"reaction mass of: bis(1S,2S,4S)-(1-benzyl-4-tert-butoxycarboxamido-2-hydroxy-5-phenyl)pentylammonium succinate; isopropyl alcohol",3,Petroleum & coal tar fractions,-4.542889126983019,7.392154954523952,36.70560153502678,14.104555054754929
"reaction mass of: ((Z)-3,7-dimethyl-2,6-octadienyl)oxycarbonylpropanoic acid; di-((E)-3,7-dimethyl-2,6-octadienyl) butandioate; di-((Z)-3,7-dimethyl-2,6-octadienyl) butandioate; (Z)-3,7-dimethyl-2,6-octadienyl butandioate; ((E)-3,7-dimethyl-2,6-octadienyl)oxycarbonylpropanoic acid",3,Petroleum & coal tar fractions,-4.922132977691027,7.793683789820583,38.184177580059924,0.7574481478673317
"reaction mass of: (3R)-[1S-(1α, 2α, 6β-((2S)-2-methyl-1-oxo-butoxy)-8aγ)hexahydro-2,6-dimethyl-1-naphthalene]-3,5-dihydroxyheptanoic acid; inert biomass from Aspergillus terreus",3,Petroleum & coal tar fractions,-5.173766144957873,8.060899041743191,34.27684166347569,5.543060703617724
mono[2-(dimethylamino)ethyl]monohydrogen-2-(hexadec-2-enyl)butanedioate and/or mono[2-(dimethylamino)ethyl]monohydrogen-3-(hexadec-2-enyl)butanedioate,6,"Polymers, fatty acids & surfactants",-4.31922436639342,-1.7013174070406842,22.120735158339993,-3.956007564063497
"poly-(methyl methacrylate)-co-(butylmethacrylate)-co-(4-acryloxybutyl-isopropenyl-α,α-dimethylbenzyl carbamate)-co-(maleicanhydride)",6,"Polymers, fatty acids & surfactants",-4.856510171141955,-2.242059446721165,14.06052915721595,3.7631972860349254
esters of mecoprop and of mecoprop-P,5,"Trade names, codes & biological materials",2.4008821161123786,0.5274988637875629,-6.911952198715343,31.254734608437246
n-pentyl-isopentylphthalate,5,"Trade names, codes & biological materials",0.23267143085923514,0.8713259921979023,0.5589181042690616,-11.658445140880824
mecoprop-P and its salts; (R)-2-(4-chloro-2-methylphenoxy)propionic acid and its salts,4,Inorganic compounds & metal salts,-0.39092672750029245,-1.797962404637425,-4.720924552363819,-1.3829651761808952
2-hydroxy-3-(2-ethyl-4-methylimidazoyl)propyl neodecanoate,6,"Polymers, fatty acids & surfactants",-3.665428170409533,-0.7435809148837017,19.09517548301282,-4.670270427128217
sodium 4-[4-(4-hydroxyphenylazo)phenylamino]-3-nitrobenzenesulfonate,6,"Polymers, fatty acids & surfactants",-4.477403172698351,0.1325215624283863,26.792938952337032,-7.556967329665339
"reaction mass of: 4,4',4''-[(2,4,6-trioxo-1,3,5(2H,4H,6H)-triazine-1,3,5-triyl)tris[methylene(3,5,5-trimethyl-3,1-cyclohexanediyl)iminocarbonyloxy-2,1-ethanediyl(ethyl)amino]]trisbenzenediazoniumtri[bis(2-methylpropyl)naphthalenesulfonate]; 4,4',4'',4'''-[[5,5'-[carbonylbis[imino(1,5,5-trimethyl-3,1-cyclohexanediyl)methylene]]-2,4,6-trioxo-1,3,5(2H,4H,6H)-triazine-1,1',3,3'-tetrayl]tetrakis[methylene(3,5,5-trimethyl-3,1-cyclohexanediyl)iminocarbonyloxy-2,1-ethanediyl(ethyl)amino]]tetrakisbenzenediazoniumtetra[bis(2-methylpropyl)naphthalenesulfonate]",6,"Polymers, fatty acids & surfactants",-4.958917626586291,6.228970788569362,42.700959908006425,-0.5538450700639105
"4-[4-amino-5-hydroxy-3-(4-(2-sulfoxyethylsulfonyl)phenylazo)-2,7-disulfonapht-6-ylazo]-6-[3-(4-amino-5-hydroxy-3-(4-(2-sulfoxyethylsulfonyl)phenylazo)-2,7-disulfonapht-6-ylazo]phenylcarbonylamino]benzenesulfonic acid, sodium salt",6,"Polymers, fatty acids & surfactants",-4.6779766170648065,0.012109764070422746,28.872644645558186,-10.781952342294941
"tetrasodium dihydrogen 1,1''-dihydroxy-8,8''-[p-phenylbis(imino-{6-[4-(2-aminoethyl)piperazin-1-yl]}-1,3,5-triazine-4,2-diyl-imino)]bis(2,2'-azonaphthalene-1',3,6-trisulfonate)",6,"Polymers, fatty acids & surfactants",-5.163904198851916,-0.24480617776402702,29.019089144614995,-15.389318602298605
"reaction mass of: 2-ethyl-[2,6-dibromo-4-[1-[3,5-dibromo-4-(2-hydroxyethoxy)phenyl]-1-methylethyl]phenoxy]propenoate; 2,2'-diethyl-[4,4'-bis(2,6-dibromophenoxy)-1-methylethylidene] dipropenoate; 2,2'-[(1-methylethylidene)bis[[2,6-dibromo-4,1-phenylene)oxy]ethanol]]",3,Petroleum & coal tar fractions,-4.194327363219592,7.862552903742702,35.618112886829834,16.62895680893221
"reaction mass of: pentasodium 2-{4-{3-methyl-4-[6-sulfonato-4-(2-sulfonato-phenylazo)-naphthalen-1-ylazo]-phenylamino}-6-[3-(2-sulfato-ethanesulfonyl)-phenylamino]-1,3,5-triazin-2-ylamino}-benzene-1,4-disulfonate; pentasodium 2-{4-{3-methyl-4-[7-sulfonato-4-(2-sulfonato-phenylazo)-naphthalen-1-ylazo]-phenylamino}-6-[3-(2-sulfato-ethanesulfonyl)-phenylamino]-1,3,5-triazin-2-ylamino}-benzene-1,4-disulfonate",3,Petroleum & coal tar fractions,-5.047332295623156,6.103193544001491,42.630027333776454,3.2215785422788636
reaction mass of: 1-hexyl acetate; 2-methyl-1-pentyl acetate; 3-methyl-1-pentyl acetate; 4-methyl-1-pentyl acetate; other mixed linear and branched C6-alkyl acetates,3,Petroleum & coal tar fractions,-4.746390351500842,8.153558991999539,29.80595090022636,21.85384799833659
"reaction mass of: 7-chloro-1-ethyl-6-fluoro-1,4-dihydro-4-oxo-quinoline-3-carboxylic acid; 5-chloro-1-ethyl-6-fluoro-1,4-dihydro-4-oxo-quinoline-3-carboxylic acid",3,Petroleum & coal tar fractions,-4.403853902068469,7.5354597793530536,41.872422370380946,20.155208302036296
"reaction mass of: phenyl 1-(1-[2-chloro-5-(hexadecyloxycarbonyl)phenylcarbamoyl]-3,3-dimethyl-2-oxobutyl)-1H-2,3,3a,7a-tetrahydrobenzotriazole-5-carboxylate; phenyl 2-(1-(2-chloro-5-(hexadecyloxycarbonyl)phenylcarbamoyl)-3,3-dimethyl-2-oxobutyl)-1H-2,3,3a,7a-tetrahydrobenzotriazole-5-carboxylate; phenyl 3-(1-(2-chloro-5-(hexadecyloxycarbonyl)phenylcarbamoyl)-3,3-dimethyl-2-oxobutyl)-1H-2,3,3a,7a-tetrahydrobenzotriazole-5-carboxylate",3,Petroleum & coal tar fractions,-5.080406197753283,6.289981626124294,42.45907025453437,1.7332291959876496
"reaction mass of: monosodium 4-((4-(5-sulfonato-2-methoxyphenylamino)-6-chloro-1,3,5-triazine-2-yl)amino)-2-((1,4-dimethyl-6-oxido-2-oxo-5-sulfonatomethyl-1,2-dihydropyridine-3-yl)azo)benzenesulfonate; disodium 4-((4-(5-sulfonato-2-methoxyphenylamino)-6-chloro-1,3,5-triazine-2-yl)amino)-2-((1,4-dimethyl-6-oxido-2-oxo-5-sulfonatomethyl-1,2-dihydropyridine-3-yl)azo)benzenesulfonate; trisodium 4-((4-(5-sulfonato-2-methoxyphenylamino)-6-chloro-1,3,5-triazine-2-yl)amino)-2-((1,4-dimethyl-6-oxido-2-oxo-5-sulfonatomethyl-1,2-dihydropyridine-3-yl)azo)benzenesulfonate; tetrasodium 4-((4-(5-sulfonato-2-methoxyphenylamino)-6-chloro-1,3,5-triazine-2-yl)amino)-2-((1,4-dimethyl-6-oxido-2-oxo-5-sulfonatomethyl-1,2-dihydropyridine-3-yl)azo)benzenesulfonate",3,Petroleum & coal tar fractions,-4.986185559478137,6.2786681877087664,42.751578590775125,2.643884458256213
"potassium sodium 6,13-dichloro-3,10-bis{2-[4-[3-(2-hydroxysulphonyloxyethanesulfonyl)phenylamino]-6-(2,5-disulfonatophenylamino)-1,3,5-triazin-2-ylamino]ethylamino}benzo[5,6][1,4]oxazino[2,3-b]phenoxazine-4,11-disulfonate",6,"Polymers, fatty acids & surfactants",-4.971038350310656,0.4040280209492756,32.676087724853396,-8.776294509368187
"pentaerythritol, dipentaerythritol, fatty acids, C6-10, mixed esters with adipic acid, heptanoic acid and isostearic acid",5,"Trade names, codes & biological materials",1.636195352825788,0.9060158954571796,3.4902576285911966,29.516949211724764
"reaction mass of: tetrasodium 7-(4-[4-chloro-6-[methyl-(3-sulfonatophenyl)amino]-1,3,5-triazin-2-ylamino]-2-ureidophenylazo)naphthalene-1,3,6-trisulfonate; tetrasodium 7-(4-[4-chloro-6-[methyl-(4-sulfonatophenyl)amino]-1,3,5-triazin-2-ylamino]-2-ureidophenylazo)naphthalene-1,3,6-trisulfonate (1:1)",3,Petroleum & coal tar fractions,-5.041671761718127,6.319485925288112,42.01141111841055,4.040888326032322
(1α5α6α)-6-nitro-3-benzyl-3-azabicyclo[3.1.0]hexane methanesulfonate salt,6,"Polymers, fatty acids & surfactants",-4.945269593444201,-0.3113112671662258,25.96310555746235,-11.465138616881847
reaction mass of: trihexyl citrate; dihexyloctyl citrate; dioctylhexyl citrate; dihexyldecyl citrate,3,Petroleum & coal tar fractions,-4.445737370696398,7.7017686592053485,35.20100159136056,12.513841821671043
"1,2-benzenedicarboxylic acid; di-C6-8-branched alkylesters, C7-rich",6,"Polymers, fatty acids & surfactants",0.06410579994645438,0.9853935466717793,6.538092483768053,20.873116810725634
"(3S-trans)-phenyl-3-[(1,3-benzodioxol-5-yloxy)methyl]-4-(4-fluorophenyl)-1-piperidinecarboxylate",6,"Polymers, fatty acids & surfactants",-5.073799142089221,-1.4641941560793805,21.337610566811573,-18.884205013737397
"reaction mass of: disodium 4-(3-ethoxycarbonyl-4-(5-(3-ethoxycarbonyl-5-hydroxy-1-(4-sulfonatophenyl)pyrazol-4-yl)penta-2,4-dienylidene)-4,5-dihydro-5-oxopyrazol-1-yl)benzenesulfonate; trisodium 4-(3-ethoxycarbonyl-4-(5-(3-ethoxycarbonyl-5-oxido-1-(4-sulfonatophenyl)pyrazol-4-yl)penta-2,4-dienylidene)-4,5-dihydro-5-oxopyrazol-1-yl)benzenesulfonate",3,Petroleum & coal tar fractions,-4.901926049437853,6.233145021052272,42.6844895317007,3.399485080694486
"reaction mass of: 2-ethylhexyl linolenate, linoleate and oleate; 2-ethylhexyl epoxyoleate; 2-ethylhexyl diepoxylinoleate; 2-ethylhexyl triepoxylinolenate",3,Petroleum & coal tar fractions,-4.4236736385491815,7.869509957880886,28.386062567976914,21.277549707638503
N-[2-hydroxy-3-(C12-16-alkyloxy)propyl]-N-methyl glycinate,6,"Polymers, fatty acids & surfactants",-3.9540529338983026,-0.5434177888918804,9.44722002117605,-9.598831095759383
"reaction mass of: diester of 4,4'-methylenebis[2-(2-hydroxy-5-methylbenzyl)-3,6-dimethylphenol] and 6-diazo-5,6-dihydro-5-oxonaphthalene-1-sulfonic acid (1:2); triester of 4,4'-methylenebis[2-(2-hydroxy-5-methylbenzyl)-3,6-dimethylphenol] and 6-diazo-5,6-dihydro-5-oxonaphthalene-1-sulfonic acid (1:3)",3,Petroleum & coal tar fractions,-4.618576058593127,6.494833253474147,43.88973106915144,7.295759010594022
"bis(dimethyl-(2-hydroxyethyl)ammonium) 1,2-ethanediyl-bis(2-hexadecenylsuccinate)",6,"Polymers, fatty acids & surfactants",-3.7920351116326776,-0.9759531988192486,8.803239764898404,-17.53893663178732
"calcium 2,2,bis[(5-tetrapropylene-2-hydroxy)phenyl]ethanoate",6,"Polymers, fatty acids & surfactants",-3.8142190067437616,-0.6060421241808819,4.972032870087502,-21.841115638121057
"(N-benzyl-N,N,N-tributyl)ammonium 4-dodecylbenzenesulfonate",6,"Polymers, fatty acids & surfactants",-4.045803555693957,-0.5623290611792492,10.537247977873376,-11.236735131385704
"pentasodium 7-(4-(4-(5-amino-4-sulfonato-2-(4-((2-(sulfonato-ethoxy)sulfonyl)phenylazo)phenylamino)-6-chloro-1,3,5-triazin-2-yl)amino-2-ureidophenylazo)naphtalene-1,3,6-trisulfonate",6,"Polymers, fatty acids & surfactants",-5.436504849639269,0.015175767393024064,32.253784128572754,-15.799115619222542
"reaction mass of: strontium (4-chloro-2-((4,5-dihydro-3-methyl-5-oxo-1-(3-sulfonatophenyl)-1H-pyrazol-4-yl)azo)-5-methyl)benzenesulfonate; disodium (4-chloro-2-((4,5-dihydro-3-methyl-5-oxo-1-(3-sulfonatophenyl)-1H-pyrazol-4-yl)azo)-5-methyl)benzenesulfonate",3,Petroleum & coal tar fractions,-4.588429459777209,6.7496507392834735,43.99564217947678,9.226315781466752
reaction mass of: 4-[(3-decyloxypropyl)(3-isobutoxy-1-isobutoxycarbonyl-3-oxopropyl)amino]-4-oxobutyric acid; 4-[(3-isobutoxy-1-isobutoxycarbonyl-3-oxopropyl)(3-octyloxypropyl)amino]-4-oxobutyric acid,3,Petroleum & coal tar fractions,-4.785479554381701,7.379885457606227,39.43967477426213,14.432177309793486
"reaction mass of: trisodium 4-benzoylamino-6-(6-ethenesulfonyl-1-sulfato-naphthalen-2-ylazo)-5-hydroxynaphthalene-2,7-disulfonate; 5-(benzoylamino)-4-hydroxy-3-((1-sulfo-6-((2-(sulfooxy)ethyl)sulfonyl)-2-naphthyl)azo)naphthalene-2,7-disulfonic acid sodium salt; 5-(benzoylamino)-4-hydroxy-3-((1-sulfo-6-((2-(sulfooxy)ethyl)sulfonyl)-2-naphthyl)azo)naphthalene-2,7-disulfonic acid",3,Petroleum & coal tar fractions,-4.942969807830187,6.3644530998181414,41.89081931688742,3.8133193899587363
reaction mass of: disodium hexyldiphenyl ether disulphonate; disodium dihexyldiphenyl ether disulphonate,3,Petroleum & coal tar fractions,-3.9869504062798944,7.194902680964382,33.922866401605205,11.38036063410605
"poly-[((4-((4-ethyl-ethylene)amino)phenyl)-((4-(ethyl-(2-oxyethylene)amino)phenyl)methinyl)cyclohexa-2,5-dienylidene)-N-ethyl-N-(2-hydroxyethyl)ammonium acetate]",6,"Polymers, fatty acids & surfactants",-2.146601208892199,-0.19223034366854896,12.407324761705985,4.3304798299556815
"reaction mass of: sodium 4,5-dihydro-2-[(propionato)(C6-18)alkyl]-3H-imidazolium-N-ethylphosphate; disodium 4,5-dihydro-2-[(dipropionato)(C6-18)alkyl]-3H-imidazolium-N-ethylphosphate",3,Petroleum & coal tar fractions,-4.500541218963,7.085162900538356,38.26451581730632,12.170681447249978
"sodium salt of the polymer of: sodium 2-methyl-buta-1,3-diene-1-sulfonate with acrylic acid and 2-hydroxyethyl-2-methylacrylate",4,Inorganic compounds & metal salts,-0.2578122703698603,-1.294888354687779,-4.106039778112452,-0.07699680338299163
"reaction mass of mono to tetra(lithium and/or sodium)3-amino-10-[4-(4-amino-3-sulfonatoanilino)-6-[methyl-(2-sulfonatoethyl)amino]-1,3,5-triazin-2-ylamino]-6-13-dichlorobenzo[1,2-B:4,5-B']di[1,4]benzoxazine-4,11-disulfonate; mono to tetra(lithium and/or sodium)3-amino-10-[4,6-bis(4-amino-3-sulfonatoanilino)-1,3,5-triazin-2-ylamino]-6-13-dichlorobenzo[1,2-B:4,5-B']di[1,4]benzoxazine-4,11-disulfonate; mono to penta(lithium and/or sodium)10,10'-diamino-6,6', 13,13'-tetrachloro-3,3'-[6-[methyl-(2-sulfonatoethyl)amino]-1,3,5-triazin-2,4-diyldiimino]bis[benzo[1,2-B:4,5-B']di[1,4]benzoxazine-4,11-disulfonate; mono to hepta(lithium and/or sodium)10-amino-6,6', 13,13'-tetrachloro-10'[4-(4-amino-3-sulfonatoanilino)-[6-methyl-(2-sulfonatoethyl)amino]-1,3,5-triazin-2,4-diimino]bis[benzo[1,2-B:4,5-B']di[1,4]benzoxazine-4,11-disulfonate; mono to hepta(lithium and/or sodium)10,10'-diamino-6,6', 3,3'[(2-sulfonato)-1,4-phenylenediiminobis[6-methyl-(2-sulfonatoethyl)amino]-1,3,5-triazin-2,4-diyldiimino]bis[benzo[1,2-B:4,5-B']di[1,4]benzoxazine-4,11-disulfonate",3,Petroleum & coal tar fractions,-4.962990769591662,6.184889577479274,44.17449586758937,1.4185058341686645
tall oil 2-[(tetrahydro-2H-pyran-2-yl) thio]ethyl esters,5,"Trade names, codes & biological materials",2.0478439243170294,0.3083021567772938,4.606246058190799,11.53533955632822
"reaction mass of: 1-(1'H,1'H,2'H,2'H-tridecafluorooctyl)-12-(1''H,1''H,2''H,2''H-tridecafluorooctyl)dodecanedioate; 1-(1'H,1'H,2'H,2'H-tridecafluorooctyl)-12-(1''H,1''H,2''H,2''H-heptdecafluorodecyl)dodecanedioate; 1-(1'H,1'H,2'H,2'H-tridecafluorooctyl)-12-(1''H,1''H,2''H,2''H-heneicosafluorododecyl)dodecanedioate; 1-(1'H,1'H,2'H,2'H-tridecafluorooctyl)-12-(1''H,1''H,2''H,2''H-pentacosafluorotetradecyl)dodecanedioate; 1-(1'H,1'H,2'H,2'H-heptadecafluorodecyl)-12-(1''H,1''H,2''H,2''H-heptadecafluorodecyl)dodecanedioate; 1-(1'H,1'H,2'H,2'H-heptadecafluorodecyl)-12-(1''H,1''H,2''H,2''H-heneicosafluorododecyl)dodecanedioate",3,Petroleum & coal tar fractions,-4.872816571441027,6.77364375457278,43.174879516181335,-2.4645416062466707
"reaction mass of isomers of: C7-9-alkyl 3-(3,5-di-tert-butyl-4-hydroxyphenyl)propionate",3,Petroleum & coal tar fractions,-4.52428913995299,8.270128511042508,33.360947287656295,15.770079863492036
"pentasodium monohydrogen 6-chloro-3,10-bis[2-[4-chloro-6-(2,4-disulfophenylamino)-1,3,5-triazin-2-yl-amino]ethylamino]-13-ethylbenzo[5.6][1.4]oxazino[2,3-b]phenoxazine-4,11-disulfonate",6,"Polymers, fatty acids & surfactants",-5.39260722085509,0.16340904697886238,32.33612616322139,-15.741162414331317
isopropylammonium 2-(3-benzoylphenyl)propionate,6,"Polymers, fatty acids & surfactants",-3.5412550060418573,-1.071262694745152,18.161528234424598,-6.125594348415113
methyl 2-(4-butanesulfonamidophenoxy)tetradecanoate,6,"Polymers, fatty acids & surfactants",-3.5207495777276483,-0.6501105798769878,19.29286936193863,-4.589194585623807
"poly-[((4-((4-(ethyl-ethylene)amino)phenyl)-(4-(ethyl-(2-oxyethylene)amino)phenyl)methinyl)-3-methylcyclohexa-2,5-dienylidene)-N-ethyl-N-(2-hydroxyethyl)ammonium acetate]",6,"Polymers, fatty acids & surfactants",-2.1872840015557733,-0.20260783642420044,12.403530556296005,4.363668895267651
